run_id,frame,track_id,classe,x1,y1,x2,y2,confiance
3,3409,2061,car,1431,337,1575,429,0.529
3,3410,2057,car,376,349,498,421,0.827
3,3410,2063,car,1464,508,1693,648,0.698
3,3411,2057,car,358,355,484,432,0.793
3,3411,2063,car,1442,489,1654,628,0.753
3,3412,2057,car,338,362,471,442,0.858
3,3412,2063,car,1425,476,1619,604,0.797
3,3413,2057,car,318,370,456,454,0.743
3,3413,2063,car,1405,461,1587,582,0.713
3,3413,2061,car,1388,314,1504,394,0.516
3,3414,2057,car,295,379,440,465,0.836
3,3414,2063,car,1390,445,1560,560,0.817
3,3414,2061,car,1376,309,1491,388,0.611
3,3415,2057,car,271,387,422,479,0.728
3,3415,2063,car,1374,432,1534,544,0.782
3,3415,2061,car,1368,303,1477,381,0.748
3,3415,2066,car,718,194,765,239,0.554
3,3416,2057,car,245,397,404,494,0.749
3,3416,2063,car,1359,420,1511,528,0.757
3,3416,2066,car,713,193,764,240,0.64
3,3417,2057,car,215,406,386,507,0.871
3,3417,2063,car,1343,408,1489,512,0.801
3,3417,2066,car,709,195,763,242,0.65
3,3418,2057,car,186,418,366,524,0.883
3,3418,2063,car,1330,398,1470,498,0.846
3,3418,2066,car,707,196,759,244,0.577
3,3419,2057,car,153,430,343,541,0.847
3,3419,2063,car,1319,387,1453,486,0.778
3,3419,2066,car,705,196,756,245,0.654
3,3420,2057,car,117,442,320,558,0.832
3,3420,2063,car,1307,380,1434,472,0.726
3,3420,2066,car,702,194,754,248,0.588
3,3421,2057,car,77,455,293,578,0.794
3,3421,2063,car,1298,370,1420,461,0.727
3,3421,2066,car,700,197,751,249,0.647
3,3422,2057,car,35,471,266,603,0.752
3,3422,2063,car,1288,362,1404,451,0.801
3,3422,2066,car,697,199,747,250,0.643
3,3423,2057,car,4,487,235,624,0.797
3,3423,2063,car,1280,356,1391,440,0.765
3,3423,2066,car,693,199,744,253,0.597
3,3424,2057,car,0,503,201,645,0.83
3,3424,2063,car,1270,348,1381,429,0.752
3,3424,2066,car,688,200,741,255,0.657
3,3425,2057,car,0,523,163,671,0.715
3,3425,2063,car,1262,344,1367,420,0.751
3,3425,2066,car,685,202,738,257,0.645
3,3426,2057,car,0,545,123,685,0.572
3,3426,2063,car,1257,338,1355,412,0.772
3,3426,2066,car,681,202,736,259,0.671
3,3427,2057,car,0,569,75,690,0.696
3,3427,2063,car,1247,333,1344,403,0.773
3,3427,2066,car,676,203,733,261,0.641
3,3427,2068,car,1286,264,1361,320,0.601
3,3428,2063,car,1240,326,1335,396,0.819
3,3428,2066,car,672,207,730,263,0.642
3,3429,2063,car,1233,317,1325,387,0.694
3,3430,2063,car,1227,312,1315,381,0.669
3,3430,2066,car,663,210,722,267,0.542
3,3431,2063,car,1220,305,1307,374,0.768
3,3431,2066,car,659,208,717,270,0.684
3,3432,2063,car,1216,302,1298,368,0.807
3,3432,2066,car,654,212,714,273,0.534
3,3432,2069,car,1259,246,1325,300,0.682
3,3433,2063,car,1211,299,1289,362,0.779
3,3433,2066,car,649,212,710,275,0.62
3,3433,2069,car,1253,243,1321,297,0.772
3,3434,2063,car,1205,297,1283,356,0.728
3,3434,2069,car,1249,241,1315,293,0.669
3,3434,2071,car,1782,529,1919,680,0.665
3,3435,2063,car,1200,290,1277,350,0.802
3,3435,2069,car,1243,240,1306,290,0.56
3,3435,2071,car,1752,514,1918,659,0.785
3,3435,2066,car,637,226,700,281,0.615
3,3436,2063,car,1196,287,1269,345,0.825
3,3436,2069,car,1239,238,1299,288,0.553
3,3436,2071,car,1718,494,1918,639,0.732
3,3437,2063,car,1190,284,1262,339,0.798
3,3437,2071,car,1687,476,1918,614,0.754
3,3438,2063,car,1187,279,1257,334,0.805
3,3438,2071,car,1657,457,1897,592,0.76
3,3438,2066,car,622,231,691,290,0.504
3,3439,2063,car,1182,276,1252,330,0.82
3,3439,2071,car,1628,443,1864,570,0.717
3,3439,2066,car,615,241,684,294,0.514
3,3440,2063,car,1177,272,1246,326,0.824
3,3440,2071,car,1602,430,1826,552,0.77
3,3440,2066,car,609,245,679,297,0.614
3,3440,2072,car,782,195,824,240,0.613
3,3440,2069,car,1223,232,1278,276,0.598
3,3441,2063,car,1175,269,1240,322,0.787
3,3441,2071,car,1580,415,1789,534,0.822
3,3441,2072,car,780,203,822,242,0.547
3,3441,2069,car,1221,230,1276,273,0.821
3,3442,2063,car,1169,265,1234,317,0.777
3,3442,2071,car,1559,403,1756,517,0.818
3,3442,2069,car,1218,229,1270,269,0.583
3,3442,2066,car,596,249,669,304,0.506
3,3443,2063,car,1162,263,1227,313,0.793
3,3443,2071,car,1542,394,1724,502,0.883
3,3443,2066,car,589,252,664,307,0.604
3,3444,2063,car,1160,261,1223,310,0.791
3,3444,2071,car,1522,384,1696,490,0.815
3,3445,2063,car,1157,258,1217,307,0.829
3,3445,2071,car,1502,375,1670,477,0.791
3,3445,2066,car,573,255,654,316,0.662
3,3446,2063,car,1155,255,1213,303,0.785
3,3446,2071,car,1487,367,1645,464,0.789
3,3446,2066,car,565,258,649,319,0.62
3,3447,2063,car,1153,253,1210,300,0.791
3,3447,2071,car,1473,359,1622,454,0.694
3,3447,2066,car,558,261,644,323,0.621
3,3448,2063,car,1151,249,1205,295,0.775
3,3448,2071,car,1460,350,1602,445,0.755
3,3448,2066,car,549,263,630,328,0.512
3,3449,2063,car,1148,248,1201,294,0.786
3,3449,2071,car,1446,344,1583,434,0.759
3,3449,2066,car,541,265,627,333,0.647
3,3450,2063,car,1144,247,1197,290,0.706
3,3450,2071,car,1433,339,1564,426,0.765
3,3450,2066,car,532,268,625,338,0.564
3,3451,2063,car,1140,244,1193,286,0.646
3,3451,2071,car,1419,331,1545,416,0.801
3,3451,2066,car,522,271,618,344,0.662
3,3452,2063,car,1139,240,1191,284,0.646
3,3452,2071,car,1408,325,1530,407,0.774
3,3452,2066,car,513,274,611,348,0.709
3,3452,2072,car,752,220,803,264,0.532
3,3453,2063,car,1137,239,1187,282,0.687
3,3453,2071,car,1399,320,1515,402,0.832
3,3453,2066,car,502,279,604,354,0.629
3,3454,2063,car,1133,239,1183,280,0.596
3,3454,2071,car,1388,315,1500,393,0.766
3,3454,2066,car,491,282,597,357,0.65
3,3454,2073,car,563,234,619,274,0.584
3,3455,2063,car,1129,236,1180,276,0.579
3,3455,2071,car,1378,311,1485,385,0.761
3,3455,2066,car,478,286,588,364,0.607
3,3455,2073,car,558,236,612,275,0.63
3,3455,2072,car,745,227,796,273,0.577
3,3456,2063,car,1127,234,1178,272,0.634
3,3456,2071,car,1368,305,1472,379,0.703
3,3456,2066,car,467,292,579,371,0.66
3,3456,2073,car,550,238,608,278,0.512
3,3456,2072,car,740,229,794,277,0.568
3,3457,2063,car,1125,229,1175,270,0.64
3,3457,2071,car,1360,301,1460,372,0.827
3,3457,2066,car,454,296,570,378,0.779
3,3457,2072,car,735,233,790,280,0.517
3,3457,2069,car,1170,203,1215,239,0.543
3,3458,2063,car,1123,228,1171,267,0.696
3,3458,2071,car,1351,298,1449,365,0.717
3,3458,2066,car,440,301,561,385,0.586
3,3458,2072,car,731,234,787,282,0.502
3,3458,2073,car,535,243,595,285,0.55
3,3459,2063,car,1122,228,1168,264,0.623
3,3459,2071,car,1342,295,1437,359,0.706
3,3459,2072,car,726,236,785,285,0.591
3,3459,2073,car,529,246,589,288,0.69
3,3460,2063,car,1120,227,1165,262,0.643
3,3460,2071,car,1335,290,1427,355,0.644
3,3460,2072,car,722,239,782,288,0.654
3,3460,2073,car,522,247,585,292,0.652
3,3460,2066,car,412,312,539,402,0.533
3,3461,2063,car,1117,227,1163,259,0.665
3,3461,2071,car,1328,285,1416,351,0.65
3,3461,2072,car,719,240,779,291,0.689
3,3461,2073,car,514,250,579,296,0.776
3,3461,2066,car,395,316,529,409,0.669
3,3462,2063,car,1116,224,1160,259,0.689
3,3462,2071,car,1320,281,1406,344,0.838
3,3462,2072,car,716,240,776,294,0.713
3,3462,2073,car,506,253,570,298,0.615
3,3462,2066,car,377,325,515,419,0.503
3,3463,2063,car,1114,222,1157,257,0.607
3,3463,2071,car,1313,278,1397,339,0.805
3,3463,2072,car,712,242,772,298,0.541
3,3463,2073,car,498,255,564,301,0.672
3,3463,2066,car,359,329,505,429,0.651
3,3464,2063,car,1113,220,1155,255,0.628
3,3464,2071,car,1307,274,1389,335,0.769
3,3464,2072,car,708,246,768,301,0.738
3,3464,2073,car,489,255,559,306,0.688
3,3464,2066,truck,340,336,492,439,0.565
3,3464,2074,car,339,336,490,439,0.559
3,3465,2063,car,1109,219,1153,254,0.586
3,3465,2071,car,1300,271,1379,330,0.738
3,3465,2072,car,704,249,766,306,0.68
3,3465,2073,car,479,258,553,309,0.685
3,3465,2066,car,319,343,475,450,0.633
3,3465,2075,car,1722,530,1918,667,0.749
3,3466,2071,car,1293,268,1370,326,0.69
3,3466,2072,car,699,251,762,308,0.656
3,3466,2066,car,297,348,463,461,0.634
3,3466,2075,car,1692,507,1919,651,0.817
3,3467,2071,car,1285,267,1364,322,0.75
3,3467,2072,car,694,253,759,312,0.556
3,3467,2075,car,1660,489,1908,633,0.82
3,3467,2063,car,1104,216,1147,250,0.616
3,3468,2071,car,1281,262,1355,317,0.631
3,3468,2072,car,687,256,757,316,0.618
3,3468,2075,car,1629,472,1874,610,0.798
3,3468,2073,car,451,265,529,321,0.653
3,3468,2066,car,249,366,432,485,0.665
3,3469,2071,car,1276,261,1348,313,0.703
3,3469,2072,car,682,259,754,321,0.688
3,3469,2075,car,1602,454,1835,588,0.818
3,3469,2078,car,802,204,842,233,0.633
3,3469,2073,car,440,270,520,326,0.568
3,3469,2066,truck,221,375,414,501,0.647
3,3470,2071,car,1269,258,1342,309,0.701
3,3470,2072,car,677,260,752,324,0.715
3,3470,2075,car,1576,439,1795,567,0.86
3,3470,2078,car,801,206,840,235,0.61
3,3470,2073,car,430,274,512,329,0.76
3,3470,2066,car,190,384,394,515,0.624
3,3470,2079,car,722,202,764,234,0.587
3,3471,2071,car,1266,256,1335,306,0.735
3,3471,2072,car,671,261,748,327,0.764
3,3471,2075,car,1555,428,1759,551,0.84
3,3471,2078,car,800,205,839,237,0.609
3,3471,2073,car,418,274,503,335,0.698
3,3471,2066,truck,158,392,374,531,0.622
3,3471,2079,car,719,203,762,236,0.691
3,3471,2063,car,1096,209,1139,243,0.558
3,3472,2071,car,1260,253,1329,303,0.844
3,3472,2072,car,664,264,741,332,0.629
3,3472,2075,car,1533,415,1727,533,0.77
3,3472,2073,car,405,279,494,341,0.658
3,3472,2079,car,715,203,759,237,0.763
3,3472,2063,car,1094,208,1138,242,0.593
3,3473,2071,car,1256,250,1322,299,0.819
3,3473,2072,car,659,268,737,337,0.692
3,3473,2075,car,1514,404,1696,517,0.842
3,3473,2073,car,394,281,484,345,0.623
3,3473,2079,car,711,203,757,238,0.803
3,3473,2063,car,1093,207,1136,240,0.677
3,3473,2078,car,797,208,837,240,0.552
3,3473,2066,car,87,414,332,567,0.67
3,3474,2071,car,1252,249,1316,297,0.723
3,3474,2072,car,651,272,734,343,0.707
3,3474,2075,car,1497,395,1667,504,0.906
3,3474,2073,car,380,284,475,350,0.683
3,3474,2079,car,708,204,755,238,0.813
3,3474,2063,car,1091,205,1134,238,0.72
3,3474,2081,car,1841,472,1919,560,0.724
3,3474,2066,car,46,427,306,588,0.583
3,3475,2071,car,1247,246,1311,293,0.693
3,3475,2072,car,644,276,728,348,0.781
3,3475,2075,car,1479,385,1641,490,0.797
3,3475,2073,car,366,288,464,355,0.694
3,3475,2079,car,706,204,754,241,0.721
3,3475,2063,car,1092,204,1132,235,0.664
3,3475,2081,car,1818,460,1919,575,0.683
3,3475,2066,car,9,441,278,611,0.691
3,3476,2071,car,1242,243,1304,290,0.764
3,3476,2072,car,637,279,722,353,0.715
3,3476,2075,car,1463,376,1618,478,0.834
3,3476,2073,car,353,290,453,362,0.536
3,3476,2079,car,705,205,751,243,0.608
3,3476,2063,car,1089,201,1130,234,0.536
3,3476,2081,car,1793,448,1919,572,0.823
3,3476,2066,car,0,456,250,638,0.643
3,3477,2071,car,1237,240,1298,286,0.725
3,3477,2072,car,629,282,717,358,0.598
3,3477,2075,car,1448,367,1595,465,0.787
3,3477,2079,car,702,208,747,245,0.554
3,3477,2063,car,1088,201,1128,232,0.561
3,3477,2081,car,1767,438,1918,560,0.792
3,3477,2078,car,787,214,829,244,0.577
3,3478,2071,car,1234,237,1293,285,0.612
3,3478,2072,car,622,286,712,363,0.611
3,3478,2075,car,1435,357,1576,455,0.796
3,3478,2079,car,698,211,744,246,0.537
3,3478,2081,car,1743,426,1918,548,0.807
3,3478,2078,car,785,215,827,247,0.548
3,3479,2071,car,1229,236,1287,282,0.563
3,3479,2072,car,613,291,706,370,0.679
3,3479,2075,car,1421,351,1556,445,0.786
3,3479,2079,car,695,212,740,249,0.646
3,3479,2081,car,1719,416,1918,536,0.808
3,3479,2078,car,783,217,825,250,0.54
3,3479,2073,car,309,303,416,379,0.783
3,3479,2066,car,0,510,148,650,0.621
3,3480,2071,car,1226,233,1283,280,0.61
3,3480,2072,car,604,294,699,376,0.711
3,3480,2075,car,1408,344,1538,436,0.81
3,3480,2079,car,692,212,738,250,0.634
3,3480,2081,car,1697,407,1903,522,0.86
3,3480,2078,car,780,216,824,251,0.681
3,3480,2073,car,290,307,402,387,0.72
3,3481,2071,car,1222,233,1278,276,0.692
3,3481,2072,car,596,299,693,383,0.691
3,3481,2075,car,1396,336,1522,427,0.745
3,3481,2079,car,688,214,734,252,0.717
3,3481,2081,car,1676,398,1879,510,0.817
3,3481,2078,car,778,218,822,251,0.632
3,3481,2073,car,272,313,387,393,0.612
3,3481,2063,car,1083,199,1123,227,0.557
3,3482,2071,car,1218,231,1273,273,0.661
3,3482,2072,car,588,303,688,393,0.712
3,3482,2075,car,1386,329,1506,417,0.688
3,3482,2079,car,685,217,732,254,0.782
3,3482,2081,car,1656,390,1855,499,0.737
3,3482,2078,car,775,220,822,256,0.707
3,3482,2073,car,252,320,375,402,0.594
3,3483,2071,car,1215,229,1268,271,0.58
3,3483,2072,car,579,308,683,398,0.661
3,3483,2075,car,1376,324,1490,408,0.738
3,3483,2079,car,683,218,729,255,0.749
3,3483,2081,car,1638,383,1829,487,0.771
3,3483,2078,car,771,222,820,259,0.668
3,3483,2073,car,233,326,360,410,0.591
3,3483,2063,car,1080,195,1121,224,0.518
3,3484,2071,car,1212,228,1264,268,0.564
3,3484,2072,car,569,312,675,405,0.645
3,3484,2075,car,1366,320,1477,402,0.767
3,3484,2079,car,678,218,726,258,0.698
3,3484,2081,car,1622,375,1803,476,0.728
3,3484,2078,car,769,225,816,260,0.699
3,3484,2073,car,211,332,342,418,0.604
3,3485,2071,car,1208,227,1260,266,0.668
3,3485,2072,truck,553,315,668,415,0.626
3,3485,2075,car,1355,316,1464,393,0.76
3,3485,2079,car,674,220,722,260,0.825
3,3485,2081,car,1604,369,1779,465,0.79
3,3485,2078,car,767,226,814,263,0.758
3,3485,2073,car,189,337,326,428,0.698
3,3486,2071,car,1205,225,1255,264,0.696
3,3486,2072,truck,541,320,662,424,0.529
3,3486,2075,car,1344,308,1450,386,0.735
3,3486,2079,car,670,222,720,263,0.799
3,3486,2081,car,1589,363,1757,457,0.717
3,3486,2078,car,763,226,811,267,0.749
3,3486,2073,car,164,342,307,439,0.656
3,3486,2082,car,542,322,661,423,0.518
3,3487,2071,car,1200,223,1251,262,0.721
3,3487,2072,car,530,327,651,433,0.618
3,3487,2075,car,1335,304,1438,380,0.79
3,3487,2079,car,666,224,717,265,0.776
3,3487,2081,car,1574,357,1734,449,0.777
3,3487,2078,car,759,227,808,269,0.75
3,3487,2073,car,138,349,288,449,0.747
3,3488,2071,car,1198,222,1247,261,0.64
3,3488,2072,truck,516,335,643,443,0.633
3,3488,2075,car,1329,301,1428,375,0.733
3,3488,2079,car,660,226,714,266,0.818
3,3488,2081,car,1561,352,1714,439,0.778
3,3488,2078,car,756,230,806,272,0.738
3,3488,2073,car,109,357,268,461,0.739
3,3489,2071,car,1194,220,1243,260,0.608
3,3489,2072,truck,502,338,634,454,0.607
3,3489,2075,car,1320,299,1417,368,0.673
3,3489,2079,car,657,227,708,269,0.787
3,3489,2081,car,1547,345,1694,431,0.765
3,3489,2078,car,755,232,803,274,0.744
3,3489,2073,car,79,364,247,473,0.772
3,3490,2071,car,1191,217,1240,259,0.65
3,3490,2072,car,486,345,623,465,0.509
3,3490,2075,car,1313,295,1406,361,0.576
3,3490,2079,car,654,229,705,272,0.737
3,3490,2081,car,1533,340,1677,426,0.698
3,3490,2078,car,752,235,801,277,0.703
3,3490,2073,car,49,374,223,486,0.625
3,3491,2071,car,1188,217,1236,258,0.573
3,3491,2072,truck,470,352,615,480,0.573
3,3491,2075,car,1307,288,1397,355,0.741
3,3491,2079,car,650,231,702,274,0.731
3,3491,2081,car,1522,335,1659,418,0.754
3,3491,2078,car,748,238,799,280,0.722
3,3491,2073,car,18,382,199,501,0.739
3,3492,2072,truck,452,358,604,491,0.508
3,3492,2075,car,1299,284,1387,351,0.772
3,3492,2079,car,645,235,698,276,0.792
3,3492,2081,car,1511,329,1643,410,0.691
3,3492,2078,car,744,240,796,283,0.792
3,3492,2073,truck,0,391,173,515,0.573
3,3492,2085,car,1703,538,1919,669,0.756
3,3493,2072,car,434,369,592,504,0.583
3,3493,2075,car,1292,282,1377,345,0.764
3,3493,2079,car,639,236,693,280,0.75
3,3493,2081,car,1500,327,1627,405,0.706
3,3493,2078,car,742,241,792,286,0.765
3,3493,2073,truck,0,401,147,530,0.618
3,3493,2085,car,1673,517,1918,655,0.656
3,3494,2075,car,1285,281,1369,340,0.711
3,3494,2079,car,635,240,690,284,0.716
3,3494,2081,car,1487,322,1612,401,0.721
3,3494,2078,car,737,242,791,288,0.759
3,3494,2085,car,1642,500,1899,636,0.801
3,3495,2075,car,1281,276,1362,335,0.647
3,3495,2079,car,629,240,686,286,0.774
3,3495,2081,car,1475,318,1599,394,0.694
3,3495,2078,car,732,246,788,291,0.671
3,3495,2085,car,1614,483,1861,612,0.849
3,3495,2072,truck,390,385,566,534,0.526
3,3495,2073,car,0,422,83,541,0.614
3,3496,2075,car,1274,274,1353,330,0.663
3,3496,2079,car,624,242,682,289,0.795
3,3496,2081,car,1467,313,1585,388,0.771
3,3496,2078,car,729,250,786,296,0.751
3,3496,2085,car,1586,467,1819,591,0.799
3,3496,2072,car,365,396,551,554,0.674
3,3496,2073,car,0,436,44,547,0.587
3,3497,2075,car,1269,271,1345,326,0.701
3,3497,2079,car,619,243,678,292,0.861
3,3497,2081,car,1459,310,1572,381,0.783
3,3497,2078,car,723,251,782,300,0.731
3,3497,2085,car,1564,454,1782,570,0.872
3,3498,2075,car,1263,266,1338,323,0.7
3,3498,2079,car,613,245,674,296,0.879
3,3498,2081,car,1451,307,1559,377,0.79
3,3498,2078,car,719,253,780,303,0.771
3,3498,2085,car,1541,441,1746,552,0.807
3,3499,2075,car,1257,264,1330,318,0.616
3,3499,2079,car,608,248,669,298,0.811
3,3499,2081,car,1441,304,1548,371,0.699
3,3499,2078,car,716,258,778,308,0.777
3,3499,2085,car,1519,429,1714,533,0.862
3,3500,2075,car,1252,263,1323,315,0.658
3,3500,2079,car,602,249,664,301,0.83
3,3500,2081,car,1433,301,1536,366,0.604
3,3500,2078,car,709,262,774,312,0.747
3,3500,2085,car,1502,417,1684,517,0.76
3,3501,2075,car,1246,261,1317,312,0.705
3,3501,2079,car,597,251,660,305,0.766
3,3501,2081,car,1425,297,1524,360,0.612
3,3501,2078,car,705,264,769,315,0.75
3,3501,2085,car,1485,407,1657,502,0.801
3,3501,2071,car,1165,206,1204,238,0.64
3,3501,2072,car,205,459,458,665,0.679
3,3502,2075,car,1243,258,1311,309,0.607
3,3502,2079,car,590,254,657,309,0.748
3,3502,2081,car,1416,294,1514,356,0.686
3,3502,2078,car,702,267,764,321,0.723
3,3502,2085,car,1465,396,1631,489,0.836
3,3502,2087,car,1845,487,1919,563,0.665
3,3502,2071,car,1162,205,1202,237,0.608
3,3502,2072,car,162,474,434,697,0.661
3,3503,2075,car,1238,254,1306,306,0.608
3,3503,2079,car,584,258,652,312,0.643
3,3503,2081,car,1409,290,1504,352,0.76
3,3503,2078,car,696,271,761,323,0.751
3,3503,2085,car,1450,386,1607,475,0.792
3,3503,2072,car,115,493,408,728,0.634
3,3504,2075,car,1235,253,1299,302,0.708
3,3504,2079,car,576,262,646,315,0.669
3,3504,2081,car,1401,287,1494,346,0.757
3,3504,2078,car,693,273,756,326,0.749
3,3504,2085,car,1435,378,1587,464,0.767
3,3504,2087,car,1798,462,1919,563,0.786
3,3505,2075,car,1232,253,1294,298,0.714
3,3505,2079,car,569,265,640,319,0.71
3,3505,2081,car,1393,285,1485,343,0.718
3,3505,2078,car,685,275,755,330,0.791
3,3505,2085,car,1423,370,1566,453,0.819
3,3505,2087,car,1772,450,1919,556,0.835
3,3506,2075,car,1228,250,1289,296,0.682
3,3506,2079,car,563,267,634,322,0.775
3,3506,2081,car,1388,281,1476,338,0.695
3,3506,2078,car,678,277,752,335,0.71
3,3506,2085,car,1411,361,1548,443,0.811
3,3506,2087,car,1749,439,1918,542,0.841
3,3506,2072,car,10,625,313,861,0.786
3,3507,2075,car,1223,246,1283,293,0.708
3,3507,2079,car,555,270,627,327,0.781
3,3507,2081,car,1380,278,1466,335,0.723
3,3507,2078,car,672,282,746,340,0.6
3,3507,2085,car,1397,356,1531,433,0.769
3,3507,2087,car,1725,430,1918,532,0.871
3,3507,2072,car,0,622,274,927,0.656
3,3508,2075,car,1220,241,1277,289,0.658
3,3508,2079,car,547,273,621,332,0.827
3,3508,2081,car,1373,274,1458,332,0.655
3,3508,2078,car,666,284,742,345,0.778
3,3508,2085,car,1385,347,1512,423,0.779
3,3508,2087,car,1704,420,1903,519,0.824
3,3508,2072,car,0,641,230,976,0.8
3,3509,2075,car,1215,239,1273,286,0.7
3,3509,2079,car,539,275,616,336,0.762
3,3509,2081,car,1366,268,1450,326,0.637
3,3509,2078,car,660,288,737,351,0.678
3,3509,2085,car,1376,340,1495,413,0.734
3,3509,2087,car,1682,410,1881,508,0.871
3,3509,2072,car,0,667,178,978,0.74
3,3510,2075,car,1213,237,1268,284,0.623
3,3510,2079,car,530,278,612,342,0.851
3,3510,2081,car,1361,266,1442,324,0.733
3,3510,2078,car,652,293,732,356,0.773
3,3510,2085,car,1366,336,1481,406,0.745
3,3510,2087,car,1666,404,1855,498,0.868
3,3510,2072,car,0,707,118,986,0.747
3,3511,2075,car,1210,233,1264,281,0.638
3,3511,2079,car,521,281,603,346,0.768
3,3511,2081,car,1355,265,1434,322,0.623
3,3511,2078,car,644,299,727,361,0.678
3,3511,2085,car,1353,329,1470,398,0.847
3,3511,2087,car,1645,394,1829,486,0.866
3,3512,2075,car,1204,232,1261,278,0.634
3,3512,2079,car,512,284,596,350,0.771
3,3512,2081,car,1348,264,1427,321,0.706
3,3512,2078,car,637,302,721,367,0.742
3,3512,2085,car,1345,324,1456,392,0.743
3,3512,2087,car,1630,386,1804,477,0.848
3,3513,2075,car,1200,230,1255,274,0.752
3,3513,2079,car,502,287,589,355,0.714
3,3513,2078,car,628,307,716,374,0.668
3,3513,2085,car,1336,317,1442,382,0.507
3,3513,2087,car,1614,381,1781,464,0.833
3,3514,2075,car,1199,229,1251,272,0.799
3,3514,2079,car,491,293,580,360,0.758
3,3514,2078,car,619,311,710,381,0.59
3,3514,2085,car,1327,313,1430,377,0.661
3,3514,2087,car,1598,373,1758,455,0.84
3,3515,2075,car,1196,229,1247,270,0.759
3,3515,2079,car,481,296,572,365,0.799
3,3515,2078,car,610,316,702,390,0.687
3,3515,2087,car,1583,367,1737,448,0.832
3,3516,2075,car,1192,227,1243,267,0.692
3,3516,2079,car,470,300,565,371,0.721
3,3516,2078,car,601,322,697,398,0.759
3,3516,2087,car,1570,359,1717,437,0.793
3,3517,2075,car,1189,226,1240,265,0.661
3,3517,2079,car,459,304,554,376,0.719
3,3517,2078,car,590,326,691,406,0.787
3,3517,2087,car,1557,353,1697,430,0.83
3,3517,2085,car,1305,301,1396,357,0.576
3,3518,2075,car,1186,222,1236,262,0.676
3,3518,2079,car,447,310,546,383,0.662
3,3518,2078,car,579,335,675,415,0.563
3,3518,2087,car,1545,349,1681,424,0.799
3,3518,2085,car,1296,297,1390,352,0.617
3,3519,2075,car,1183,222,1232,261,0.703
3,3519,2079,car,433,314,536,391,0.738
3,3519,2078,car,568,340,671,424,0.71
3,3519,2087,car,1533,343,1662,416,0.769
3,3520,2075,car,1181,221,1229,259,0.625
3,3520,2079,car,420,319,526,398,0.713
3,3520,2078,car,556,347,666,432,0.574
3,3520,2087,car,1521,337,1647,409,0.742
3,3521,2079,car,404,324,516,407,0.761
3,3521,2078,car,543,353,657,442,0.614
3,3521,2087,car,1510,331,1631,404,0.822
3,3522,2079,car,389,329,505,414,0.706
3,3522,2078,car,528,359,648,453,0.674
3,3522,2087,car,1499,328,1616,397,0.754
3,3523,2079,car,374,335,493,423,0.775
